"prov","year","id","ypa","sia.a","sr.a","st.a","ad","pa","xa.sim"
3,1,2,3,2,10,2,14,1,1
4,1,2,4,2,14,2,39,1,1
5,1,2,5,3,19,3,7,1,1
6,1,2,6,3,23,3,16,1,1
7,1,2,7,2,26,2,11,1,1
8,1,2,8,2,30,2,5,1,1
9,1,2,9,3,35,3,20,1,1
10,1,2,10,3,39,3,9,1,1
11,1,2,11,3,43,3,5,1,1
1,2,2,12,4,4,8,8,1,1
2,2,2,13,3,7,7,8,1,1
3,2,2,14,3,11,7,14,1,1
4,2,2,15,2,14,6,14,1,1
5,2,2,16,2,18,6,9,1,0
6,2,2,17,3,23,7,12,1,1
7,2,2,18,3,27,7,9,1,1
8,2,2,19,3,31,7,9,1,1
9,2,2,20,2,34,6,6,1,1
10,2,2,21,1,37,5,22,1,1
11,2,2,22,2,42,6,17,1,1
1,3,2,23,1,1,9,18,1,1
2,3,2,24,2,6,10,21,1,1
3,3,2,25,2,10,10,7,1,1
4,3,2,26,3,15,11,5,1,1
5,3,2,27,3,19,11,18,1,1
6,3,2,28,3,23,11,11,1,1
7,3,2,29,4,28,12,15,1,1
8,3,2,30,2,30,10,15,1,1
9,3,2,31,2,34,10,11,1,1
10,3,2,32,3,39,11,7,1,1
11,3,2,33,1,41,9,8,1,1
1,4,2,34,3,3,15,31,1,0
2,4,2,35,2,6,14,6,1,1
3,4,2,36,3,11,15,22,1,1
4,4,2,37,3,15,15,8,1,1
5,4,2,38,1,17,13,22,1,1
6,4,2,39,2,22,14,19,1,1
7,4,2,40,1,25,13,7,1,1
8,4,2,41,2,30,14,12,1,1
9,4,2,42,4,36,16,29,1,1
10,4,2,43,2,38,14,16,1,1
11,4,2,44,2,42,14,20,1,1
1,5,2,45,3,3,19,21,1,1
2,5,2,46,4,8,20,11,1,0
3,5,2,47,3,11,19,8,1,1
4,5,2,48,3,15,19,10,1,1
5,5,2,49,3,19,19,28,1,1
6,5,2,50,1,21,17,12,1,1
7,5,2,51,3,27,19,13,1,1
8,5,2,52,1,29,17,17,1,0
9,5,2,53,1,33,17,14,1,0
10,5,2,54,2,38,18,7,1,1
11,5,2,55,4,44,20,8,1,1
1,1,3,1,2,2,2,13,1,0
2,1,3,2,1,5,1,16,1,0
3,1,3,3,2,10,2,22,1,1
4,1,3,4,2,14,2,13,1,1
5,1,3,5,1,17,1,15,1,0
6,1,3,6,2,22,2,22,1,1
7,1,3,7,3,27,3,12,1,1
8,1,3,8,2,30,2,17,1,1
9,1,3,9,3,35,3,8,1,1
10,1,3,10,2,38,2,16,1,1
11,1,3,11,3,43,3,12,1,1
1,2,3,12,3,3,7,7,1,1
2,2,3,13,3,7,7,13,1,1
3,2,3,14,1,9,5,11,1,0
4,2,3,15,3,15,7,7,1,1
5,2,3,16,2,18,6,7,1,0
6,2,3,17,3,23,7,11,1,1
7,2,3,18,3,27,7,17,1,1
8,2,3,19,3,31,7,10,1,1
9,2,3,20,4,36,8,13,1,1
10,2,3,21,2,38,6,10,1,1
11,2,3,22,2,42,6,11,1,1
1,3,3,23,2,2,10,8,1,1
2,3,3,24,1,5,9,12,1,0
3,3,3,25,1,9,9,4,1,0
4,3,3,26,1,13,9,11,1,0
5,3,3,27,2,18,10,16,1,1
6,3,3,28,2,22,10,8,1,1
7,3,3,29,2,26,10,5,1,1
8,3,3,30,2,30,10,18,1,1
9,3,3,31,2,34,10,7,1,1
10,3,3,32,3,39,11,9,1,1
11,3,3,33,4,44,12,12,1,1
1,4,3,34,3,3,15,17,1,1
2,4,3,35,2,6,14,13,1,1
3,4,3,36,1,9,13,15,1,1
4,4,3,37,2,14,14,21,1,1
5,4,3,38,2,18,14,9,1,1
6,4,3,39,4,24,16,9,1,0
7,4,3,40,2,26,14,38,1,1
8,4,3,41,3,31,15,16,1,1
9,4,3,42,2,34,14,12,1,1
10,4,3,43,2,38,14,10,1,1
11,4,3,44,3,43,15,20,1,1
1,5,3,45,2,2,18,29,1,0
2,5,3,46,2,6,18,32,1,1
3,5,3,47,2,10,18,7,1,0
4,5,3,48,4,16,20,30,1,1
5,5,3,49,3,19,19,10,1,1
6,5,3,50,2,22,18,14,1,1
7,5,3,51,2,26,18,19,1,1
8,5,3,52,3,31,19,13,1,1
9,5,3,53,4,36,20,20,1,1
10,5,3,54,2,38,18,11,1,1
11,5,3,55,4,44,20,20,1,1
1,1,4,1,3,3,3,2,1,0
2,1,4,2,2,6,2,27,1,1
3,1,4,3,1,9,1,6,1,0
4,1,4,4,2,14,2,13,1,1
5,1,4,5,3,19,3,9,1,1
6,1,4,6,3,23,3,11,1,1
7,1,4,7,1,25,1,22,1,0
8,1,4,8,2,30,2,8,1,1
9,1,4,9,2,34,2,20,1,1
10,1,4,10,2,38,2,31,1,1
11,1,4,11,1,41,1,15,1,1
1,2,4,12,2,2,6,13,1,1
2,2,4,13,2,6,6,7,1,1
3,2,4,14,2,10,6,9,1,1
4,2,4,15,2,14,6,10,1,1
5,2,4,16,2,18,6,14,1,1
6,2,4,17,2,22,6,31,1,1
7,2,4,18,1,25,5,8,1,1
8,2,4,19,2,30,6,25,1,1
9,2,4,20,3,35,7,11,1,1
10,2,4,21,2,38,6,11,1,1
11,2,4,22,3,43,7,9,1,1
1,3,4,23,1,1,9,19,1,0
2,3,4,24,3,7,11,8,1,1
3,3,4,25,2,10,10,25,1,1
4,3,4,26,2,14,10,6,1,1
5,3,4,27,1,17,9,8,1,1
6,3,4,28,3,23,11,7,1,1
7,3,4,29,2,26,10,5,1,1
8,3,4,30,2,30,10,18,1,1
9,3,4,31,3,35,11,10,1,1
10,3,4,32,3,39,11,11,1,1
11,3,4,33,4,44,12,26,1,1
1,4,4,34,3,3,15,15,1,1
2,4,4,35,2,6,14,27,1,1
3,4,4,36,4,12,16,10,1,0
4,4,4,37,3,15,15,17,1,1
5,4,4,38,3,19,15,13,1,1
6,4,4,39,3,23,15,6,1,1
7,4,4,40,3,27,15,21,1,1
8,4,4,41,2,30,14,7,1,1
9,4,4,42,4,36,16,12,1,1
10,4,4,43,2,38,14,12,1,1
11,4,4,44,3,43,15,22,1,1
1,5,4,45,2,2,18,9,1,1
2,5,4,46,3,7,19,16,1,1
3,5,4,47,3,11,19,4,1,1
4,5,4,48,2,14,18,11,1,1
5,5,4,49,3,19,19,7,1,1
6,5,4,50,3,23,19,4,1,1
7,5,4,51,3,27,19,31,1,1
8,5,4,52,3,31,19,8,1,1
9,5,4,53,3,35,19,7,1,1
10,5,4,54,1,37,17,10,1,1
11,5,4,55,4,44,20,3,1,1
1,1,5,1,3,3,3,17,1,1
2,1,5,2,1,5,1,16,1,0
3,1,5,3,1,9,1,17,1,0
4,1,5,4,3,15,3,10,1,0
5,1,5,5,2,18,2,11,1,1
6,1,5,6,3,23,3,15,1,1
7,1,5,7,4,28,4,18,1,1
8,1,5,8,2,30,2,10,1,1
9,1,5,9,2,34,2,9,1,1
10,1,5,10,4,40,4,14,1,1
11,1,5,11,3,43,3,10,1,1
1,2,5,12,2,2,6,25,1,0
2,2,5,13,2,6,6,12,1,1
3,2,5,14,4,12,8,11,1,1
4,2,5,15,3,15,7,7,1,1
5,2,5,16,2,18,6,9,1,1
6,2,5,17,4,24,8,8,1,1
7,2,5,18,2,26,6,15,1,1
8,2,5,19,4,32,8,30,1,1
9,2,5,20,3,35,7,6,1,1
10,2,5,21,2,38,6,12,1,1
11,2,5,22,2,42,6,7,1,1
1,3,5,23,4,4,12,5,1,0
2,3,5,24,3,7,11,12,1,1
3,3,5,25,3,11,11,18,1,1
4,3,5,26,2,14,10,18,1,1
5,3,5,27,3,19,11,18,1,1
6,3,5,28,3,23,11,10,1,1
7,3,5,29,2,26,10,14,1,1
8,3,5,30,3,31,11,24,1,1
9,3,5,31,3,35,11,6,1,1
10,3,5,32,2,38,10,20,1,1
11,3,5,33,3,43,11,17,1,1
1,4,5,34,2,2,14,9,1,1
2,4,5,35,4,8,16,8,1,1
3,4,5,36,4,12,16,10,1,1
4,4,5,37,1,13,13,12,1,0
5,4,5,38,3,19,15,15,1,1
6,4,5,39,2,22,14,30,1,1
7,4,5,40,1,25,13,24,1,1
8,4,5,41,4,32,16,25,1,1
9,4,5,42,3,35,15,18,1,1
10,4,5,43,3,39,15,15,1,1
11,4,5,44,2,42,14,17,1,1
1,5,5,45,1,1,17,13,1,0
2,5,5,46,4,8,20,12,1,0
3,5,5,47,3,11,19,12,1,1
4,5,5,48,3,15,19,13,1,1
5,5,5,49,3,19,19,14,1,1
6,5,5,50,1,21,17,10,1,0
7,5,5,51,2,26,18,34,1,1
8,5,5,52,1,29,17,22,1,1
9,5,5,53,3,35,19,11,1,1
10,5,5,54,2,38,18,8,1,1
11,5,5,55,2,42,18,36,1,1
1,1,6,1,3,3,3,6,1,1
2,1,6,2,2,6,2,13,1,1
3,1,6,3,1,9,1,28,1,1
4,1,6,4,3,15,3,18,1,1
5,1,6,5,3,19,3,14,1,1
6,1,6,6,3,23,3,19,1,1
7,1,6,7,2,26,2,11,1,1
8,1,6,8,2,30,2,14,1,1
9,1,6,9,2,34,2,20,1,1
10,1,6,10,2,38,2,33,1,1
11,1,6,11,3,43,3,19,1,1
1,2,6,12,3,3,7,17,1,1
2,2,6,13,3,7,7,26,1,1
3,2,6,14,2,10,6,15,1,0
4,2,6,15,1,13,5,16,1,0
5,2,6,16,3,19,7,12,1,1
6,2,6,17,3,23,7,11,1,1
7,2,6,18,3,27,7,9,1,1
8,2,6,19,3,31,7,4,1,1
9,2,6,20,1,33,5,28,1,1
10,2,6,21,2,38,6,14,1,1
11,2,6,22,3,43,7,48,1,1
1,3,6,23,2,2,10,12,1,1
2,3,6,24,4,8,12,6,1,1
3,3,6,25,2,10,10,10,1,1
4,3,6,26,4,16,12,14,1,1
5,3,6,27,2,18,10,7,1,1
6,3,6,28,3,23,11,7,1,1
7,3,6,29,2,26,10,19,1,1
8,3,6,30,1,29,9,18,1,1
9,3,6,31,3,35,11,10,1,1
10,3,6,32,2,38,10,15,1,1
11,3,6,33,2,42,10,7,1,1
1,4,6,34,2,2,14,67,1,1
2,4,6,35,4,8,16,17,1,1
3,4,6,36,3,11,15,13,1,1
4,4,6,37,4,16,16,6,1,1
5,4,6,38,3,19,15,16,1,1
6,4,6,39,3,23,15,31,1,1
7,4,6,40,1,25,13,10,1,1
8,4,6,41,3,31,15,27,1,1
9,4,6,42,2,34,14,14,1,1
10,4,6,43,2,38,14,6,1,1
11,4,6,44,3,43,15,15,1,1
1,5,6,45,1,1,17,6,1,0
2,5,6,46,2,6,18,11,1,0
3,5,6,47,4,12,20,10,1,0
4,5,6,48,3,15,19,12,1,1
5,5,6,49,2,18,18,6,1,0
6,5,6,50,3,23,19,7,1,1
7,5,6,51,1,25,17,10,1,1
8,5,6,52,2,30,18,15,1,0
9,5,6,53,1,33,17,7,1,0
10,5,6,54,1,37,17,12,1,1
11,5,6,55,3,43,19,22,1,1
1,1,7,1,2,2,2,9,1,0
2,1,7,2,4,8,4,9,1,1
3,1,7,3,1,9,1,26,1,0
4,1,7,4,4,16,4,32,1,1
5,1,7,5,1,17,1,11,1,0
6,1,7,6,3,23,3,19,1,1
7,1,7,7,4,28,4,21,1,1
8,1,7,8,2,30,2,8,1,1
9,1,7,9,3,35,3,31,1,1
10,1,7,10,3,39,3,5,1,1
11,1,7,11,1,41,1,16,1,1
1,2,7,12,2,2,6,17,1,1
2,2,7,13,3,7,7,14,1,1
3,2,7,14,2,10,6,6,1,1
4,2,7,15,3,15,7,14,1,1
5,2,7,16,3,19,7,15,1,0
6,2,7,17,1,21,5,15,1,1
7,2,7,18,3,27,7,7,1,1
8,2,7,19,3,31,7,9,1,1
9,2,7,20,2,34,6,11,1,1
10,2,7,21,4,40,8,16,1,1
11,2,7,22,2,42,6,11,1,1
1,3,7,23,3,3,11,8,1,1
2,3,7,24,3,7,11,7,1,1
3,3,7,25,4,12,12,24,1,1
4,3,7,26,4,16,12,18,1,1
5,3,7,27,2,18,10,16,1,1
6,3,7,28,2,22,10,7,1,1
7,3,7,29,3,27,11,6,1,1
8,3,7,30,4,32,12,8,1,1
9,3,7,31,3,35,11,29,1,1
10,3,7,32,2,38,10,13,1,1
11,3,7,33,4,44,12,12,1,1
1,4,7,34,1,1,13,8,1,0
2,4,7,35,2,6,14,13,1,1
3,4,7,36,2,10,14,12,1,1
4,4,7,37,3,15,15,10,1,0
5,4,7,38,3,19,15,8,1,1
6,4,7,39,3,23,15,9,1,1
7,4,7,40,2,26,14,31,1,1
8,4,7,41,1,29,13,11,1,0
9,4,7,42,4,36,16,15,1,1
10,4,7,43,3,39,15,6,1,1
11,4,7,44,4,44,16,6,1,1
1,5,7,45,4,4,20,12,1,1
2,5,7,46,2,6,18,33,1,1
3,5,7,47,3,11,19,26,1,1
4,5,7,48,2,14,18,8,1,1
5,5,7,49,4,20,20,4,1,1
6,5,7,50,1,21,17,19,1,1
7,5,7,51,2,26,18,10,1,1
8,5,7,52,1,29,17,8,1,1
9,5,7,53,3,35,19,7,1,1
10,5,7,54,2,38,18,6,1,1
11,5,7,55,3,43,19,6,1,1
1,1,8,1,2,2,2,7,1,1
2,1,8,2,2,6,2,14,1,1
3,1,8,3,2,10,2,32,1,1
4,1,8,4,3,15,3,14,1,1
5,1,8,5,3,19,3,13,1,1
6,1,8,6,2,22,2,15,1,0
7,1,8,7,2,26,2,9,1,1
8,1,8,8,3,31,3,16,1,1
9,1,8,9,3,35,3,18,1,1
10,1,8,10,2,38,2,9,1,1
11,1,8,11,3,43,3,23,1,1
1,2,8,12,2,2,6,12,1,1
2,2,8,13,3,7,7,11,1,1
3,2,8,14,2,10,6,12,1,1
4,2,8,15,2,14,6,9,1,1
5,2,8,16,2,18,6,13,1,1
6,2,8,17,4,24,8,8,1,1
7,2,8,18,1,25,5,13,1,1
8,2,8,19,4,32,8,10,1,1
9,2,8,20,2,34,6,16,1,1
10,2,8,21,2,38,6,16,1,1
11,2,8,22,3,43,7,11,1,1
1,3,8,23,3,3,11,17,1,1
2,3,8,24,3,7,11,9,1,1
3,3,8,25,4,12,12,23,1,1
4,3,8,26,1,13,9,10,1,1
5,3,8,27,2,18,10,10,1,1
6,3,8,28,2,22,10,9,1,0
7,3,8,29,3,27,11,20,1,1
8,3,8,30,3,31,11,13,1,1
9,3,8,31,2,34,10,7,1,1
10,3,8,32,4,40,12,10,1,1
11,3,8,33,3,43,11,9,1,1
1,4,8,34,3,3,15,11,1,1
2,4,8,35,2,6,14,14,1,1
3,4,8,36,3,11,15,15,1,1
4,4,8,37,2,14,14,5,1,0
5,4,8,38,3,19,15,8,1,1
6,4,8,39,1,21,13,7,1,1
7,4,8,40,4,28,16,22,1,1
8,4,8,41,3,31,15,19,1,1
9,4,8,42,3,35,15,9,1,1
10,4,8,43,3,39,15,12,1,1
11,4,8,44,2,42,14,16,1,1
1,5,8,45,3,3,19,10,1,1
2,5,8,46,3,7,19,7,1,1
3,5,8,47,3,11,19,4,1,1
4,5,8,48,4,16,20,19,1,1
5,5,8,49,3,19,19,7,1,1
6,5,8,50,3,23,19,7,1,1
7,5,8,51,2,26,18,7,1,1
8,5,8,52,2,30,18,27,1,1
9,5,8,53,3,35,19,9,1,1
10,5,8,54,2,38,18,18,1,1
11,5,8,55,4,44,20,12,1,1
1,1,9,1,2,2,2,10,1,1
2,1,9,2,3,7,3,10,1,1
3,1,9,3,2,10,2,38,1,1
4,1,9,4,2,14,2,15,1,1
5,1,9,5,2,18,2,8,1,1
6,1,9,6,2,22,2,19,1,1
7,1,9,7,3,27,3,9,1,1
8,1,9,8,2,30,2,15,1,1
9,1,9,9,1,33,1,14,1,1
10,1,9,10,2,38,2,29,1,1
11,1,9,11,2,42,2,21,1,1
1,2,9,12,4,4,8,10,1,1
2,2,9,13,3,7,7,26,1,0
3,2,9,14,1,9,5,7,1,0
4,2,9,15,3,15,7,17,1,0
5,2,9,16,3,19,7,14,1,1
6,2,9,17,3,23,7,14,1,1
7,2,9,18,4,28,8,14,1,1
8,2,9,19,1,29,5,18,1,0
9,2,9,20,3,35,7,12,1,1
10,2,9,21,3,39,7,17,1,1
11,2,9,22,3,43,7,19,1,1
1,3,9,23,2,2,10,13,1,1
2,3,9,24,2,6,10,18,1,1
3,3,9,25,2,10,10,10,1,1
4,3,9,26,3,15,11,18,1,1
5,3,9,27,1,17,9,6,1,0
6,3,9,28,4,24,12,13,1,0
7,3,9,29,2,26,10,15,1,1
8,3,9,30,1,29,9,20,1,1
9,3,9,31,2,34,10,14,1,1
10,3,9,32,3,39,11,13,1,1
11,3,9,33,2,42,10,11,1,1
1,4,9,34,2,2,14,13,1,0
2,4,9,35,2,6,14,7,1,0
3,4,9,36,3,11,15,16,1,1
4,4,9,37,2,14,14,9,1,1
5,4,9,38,2,18,14,9,1,1
6,4,9,39,3,23,15,7,1,1
7,4,9,40,4,28,16,25,1,1
8,4,9,41,3,31,15,12,1,1
9,4,9,42,3,35,15,9,1,1
10,4,9,43,4,40,16,11,1,1
11,4,9,44,3,43,15,8,1,1
1,5,9,45,3,3,19,16,1,1
2,5,9,46,2,6,18,4,1,0
3,5,9,47,4,12,20,12,1,1
4,5,9,48,3,15,19,12,1,1
5,5,9,49,3,19,19,11,1,1
6,5,9,50,2,22,18,11,1,1
7,5,9,51,2,26,18,49,1,1
8,5,9,52,2,30,18,7,1,1
9,5,9,53,2,34,18,25,1,1
10,5,9,54,2,38,18,13,1,1
11,5,9,55,4,44,20,7,1,1
1,1,10,1,1,1,1,22,1,0
2,1,10,2,4,8,4,23,1,1
3,1,10,3,4,12,4,4,1,1
4,1,10,4,2,14,2,4,1,1
5,1,10,5,3,19,3,11,1,1
6,1,10,6,2,22,2,19,1,1
7,1,10,7,4,28,4,12,1,1
8,1,10,8,1,29,1,8,1,1
9,1,10,9,1,33,1,18,1,1
10,1,10,10,2,38,2,6,1,1
11,1,10,11,3,43,3,14,1,1
1,2,10,12,3,3,7,19,1,1
2,2,10,13,2,6,6,11,1,1
3,2,10,14,3,11,7,10,1,1
4,2,10,15,2,14,6,10,1,1
5,2,10,16,3,19,7,14,1,1
6,2,10,17,1,21,5,18,1,0
7,2,10,18,2,26,6,18,1,1
8,2,10,19,4,32,8,13,1,1
9,2,10,20,1,33,5,16,1,1
10,2,10,21,2,38,6,41,1,1
11,2,10,22,2,42,6,5,1,1
1,3,10,23,3,3,11,16,1,1
2,3,10,24,2,6,10,17,1,1
3,3,10,25,2,10,10,31,1,1
4,3,10,26,2,14,10,6,1,0
5,3,10,27,2,18,10,7,1,1
6,3,10,28,2,22,10,25,1,0
7,3,10,29,2,26,10,13,1,1
8,3,10,30,2,30,10,12,1,1
9,3,10,31,2,34,10,10,1,1
10,3,10,32,3,39,11,9,1,1
11,3,10,33,2,42,10,26,1,1
1,4,10,34,3,3,15,9,1,0
2,4,10,35,3,7,15,16,1,1
3,4,10,36,4,12,16,57,1,1
4,4,10,37,4,16,16,5,1,0
5,4,10,38,3,19,15,13,1,1
6,4,10,39,3,23,15,27,1,1
7,4,10,40,2,26,14,12,1,1
8,4,10,41,2,30,14,10,1,1
9,4,10,42,1,33,13,20,1,1
10,4,10,43,2,38,14,11,1,1
11,4,10,44,1,41,13,10,1,1
1,5,10,45,4,4,20,5,1,1
2,5,10,46,3,7,19,8,1,0
3,5,10,47,3,11,19,15,1,1
4,5,10,48,3,15,19,11,1,1
5,5,10,49,2,18,18,21,1,1
6,5,10,50,3,23,19,92,1,1
7,5,10,51,2,26,18,6,1,1
8,5,10,52,1,29,17,10,1,0
9,5,10,53,3,35,19,21,1,1
10,5,10,54,1,37,17,13,1,1
11,5,10,55,2,42,18,11,1,1
1,1,11,1,2,2,2,8,1,1
2,1,11,2,2,6,2,6,1,0
3,1,11,3,2,10,2,46,1,0
4,1,11,4,3,15,3,8,1,1
5,1,11,5,2,18,2,12,1,0
6,1,11,6,3,23,3,17,1,1
7,1,11,7,3,27,3,15,1,1
8,1,11,8,4,32,4,20,1,1
9,1,11,9,4,36,4,28,1,1
10,1,11,10,3,39,3,14,1,1
11,1,11,11,2,42,2,12,1,1
1,2,11,12,4,4,8,19,1,0
2,2,11,13,2,6,6,12,1,1
3,2,11,14,3,11,7,31,1,1
4,2,11,15,3,15,7,43,1,1
5,2,11,16,2,18,6,9,1,1
6,2,11,17,2,22,6,18,1,0
7,2,11,18,3,27,7,6,1,1
8,2,11,19,4,32,8,30,1,1
9,2,11,20,3,35,7,11,1,1
10,2,11,21,1,37,5,14,1,1
11,2,11,22,3,43,7,14,1,1
1,3,11,23,2,2,10,10,1,1
2,3,11,24,2,6,10,23,1,1
3,3,11,25,2,10,10,5,1,1
4,3,11,26,3,15,11,6,1,1
5,3,11,27,1,17,9,9,1,1
6,3,11,28,2,22,10,33,1,1
7,3,11,29,4,28,12,21,1,1
8,3,11,30,2,30,10,8,1,1
9,3,11,31,2,34,10,18,1,1
10,3,11,32,2,38,10,5,1,1
11,3,11,33,2,42,10,7,1,1
1,4,11,34,3,3,15,22,1,1
2,4,11,35,3,7,15,14,1,1
3,4,11,36,2,10,14,10,1,1
4,4,11,37,3,15,15,12,1,1
5,4,11,38,3,19,15,35,1,1
6,4,11,39,2,22,14,10,1,1
7,4,11,40,3,27,15,11,1,1
8,4,11,41,3,31,15,20,1,1
9,4,11,42,3,35,15,5,1,1
10,4,11,43,2,38,14,13,1,1
11,4,11,44,3,43,15,20,1,1
1,5,11,45,1,1,17,7,1,0
2,5,11,46,1,5,17,14,1,0
3,5,11,47,3,11,19,19,1,0
4,5,11,48,2,14,18,21,1,1
5,5,11,49,4,20,20,13,1,1
6,5,11,50,2,22,18,5,1,1
7,5,11,51,4,28,20,5,1,0
8,5,11,52,2,30,18,12,1,1
9,5,11,53,1,33,17,23,1,1
10,5,11,54,4,40,20,9,1,1
11,5,11,55,3,43,19,8,1,1
1,1,12,1,4,4,4,7,1,1
2,1,12,2,4,8,4,8,1,1
3,1,12,3,2,10,2,16,1,1
4,1,12,4,3,15,3,19,1,1
5,1,12,5,3,19,3,10,1,1
6,1,12,6,3,23,3,4,1,1
7,1,12,7,4,28,4,20,1,1
8,1,12,8,3,31,3,8,1,1
9,1,12,9,3,35,3,15,1,1
10,1,12,10,3,39,3,11,1,1
11,1,12,11,4,44,4,4,1,1
1,2,12,12,2,2,6,11,1,1
2,2,12,13,3,7,7,6,1,1
3,2,12,14,4,12,8,12,1,1
4,2,12,15,2,14,6,6,1,1
5,2,12,16,3,19,7,14,1,1
6,2,12,17,3,23,7,5,1,1
7,2,12,18,2,26,6,6,1,1
8,2,12,19,2,30,6,9,1,1
9,2,12,20,3,35,7,6,1,1
10,2,12,21,1,37,5,10,1,1
11,2,12,22,1,41,5,13,1,1
1,3,12,23,3,3,11,9,1,1
2,3,12,24,4,8,12,8,1,1
3,3,12,25,1,9,9,40,1,0
4,3,12,26,3,15,11,15,1,1
5,3,12,27,2,18,10,6,1,1
6,3,12,28,4,24,12,9,1,1
7,3,12,29,3,27,11,6,1,1
8,3,12,30,2,30,10,16,1,1
9,3,12,31,3,35,11,17,1,1
10,3,12,32,4,40,12,14,1,1
11,3,12,33,3,43,11,10,1,1
1,4,12,34,2,2,14,9,1,0
2,4,12,35,2,6,14,11,1,1
3,4,12,36,3,11,15,29,1,1
4,4,12,37,2,14,14,13,1,1
5,4,12,38,3,19,15,16,1,1
6,4,12,39,3,23,15,21,1,1
7,4,12,40,2,26,14,10,1,1
8,4,12,41,2,30,14,7,1,0
9,4,12,42,3,35,15,37,1,1
10,4,12,43,2,38,14,8,1,0
11,4,12,44,2,42,14,8,1,1
1,5,12,45,4,4,20,6,1,0
2,5,12,46,3,7,19,6,1,1
3,5,12,47,2,10,18,8,1,0
4,5,12,48,3,15,19,7,1,1
5,5,12,49,3,19,19,14,1,1
6,5,12,50,4,24,20,15,1,1
7,5,12,51,3,27,19,23,1,1
8,5,12,52,3,31,19,7,1,1
9,5,12,53,2,34,18,6,1,1
10,5,12,54,2,38,18,10,1,1
11,5,12,55,3,43,19,15,1,1
1,1,13,1,2,2,2,6,1,1
2,1,13,2,2,6,2,24,1,1
3,1,13,3,3,11,3,10,1,1
4,1,13,4,1,13,1,13,1,1
5,1,13,5,2,18,2,22,1,1
6,1,13,6,2,22,2,20,1,1
7,1,13,7,3,27,3,20,1,1
8,1,13,8,2,30,2,9,1,1
9,1,13,9,3,35,3,6,1,1
10,1,13,10,3,39,3,10,1,1
11,1,13,11,3,43,3,9,1,1
1,2,13,12,1,1,5,13,1,0
2,2,13,13,1,5,5,20,1,0
3,2,13,14,2,10,6,9,1,0
4,2,13,15,4,16,8,13,1,1
5,2,13,16,4,20,8,25,1,1
6,2,13,17,2,22,6,12,1,1
7,2,13,18,2,26,6,42,1,1
8,2,13,19,4,32,8,25,1,1
9,2,13,20,3,35,7,6,1,1
10,2,13,21,4,40,8,5,1,1
11,2,13,22,2,42,6,8,1,1
1,3,13,23,3,3,11,16,1,0
2,3,13,24,3,7,11,7,1,1
3,3,13,25,2,10,10,5,1,0
4,3,13,26,2,14,10,17,1,0
5,3,13,27,4,20,12,17,1,1
6,3,13,28,1,21,9,11,1,1
7,3,13,29,2,26,10,10,1,1
8,3,13,30,2,30,10,7,1,1
9,3,13,31,2,34,10,9,1,1
10,3,13,32,2,38,10,11,1,1
11,3,13,33,1,41,9,16,1,0
1,4,13,34,3,3,15,9,1,1
2,4,13,35,3,7,15,14,1,1
3,4,13,36,4,12,16,11,1,1
