"prov","year","id","dd","ypd","sia.d","sr.d","st.d","ad","xd.sim"
11,4,6,1,44,2,42,14,15,1
1,5,6,1,45,2,2,18,9,0
2,5,6,1,46,2,6,18,11,0
3,5,6,1,47,4,12,20,6,0
4,5,6,1,48,3,15,19,5,1
5,5,6,1,49,3,19,19,7,1
6,5,6,1,50,3,23,19,11,1
7,5,6,1,51,3,27,19,14,1
8,5,6,1,52,3,31,19,15,1
9,5,6,1,53,3,35,19,5,1
10,5,6,1,54,2,38,18,13,1
11,5,6,1,55,1,41,17,7,1
1,1,7,1,1,2,2,2,5,0
2,1,7,1,2,3,7,3,8,1
3,1,7,1,3,1,9,1,6,1
4,1,7,1,4,2,14,2,12,0
5,1,7,1,5,2,18,2,18,0
6,1,7,1,6,2,22,2,14,0
7,1,7,1,7,2,26,2,21,0
8,1,7,1,8,2,30,2,13,0
9,1,7,1,9,1,33,1,11,1
10,1,7,1,10,1,37,1,13,1
11,1,7,1,11,3,43,3,5,1
1,2,7,1,12,3,3,7,14,1
2,2,7,1,13,1,5,5,11,1
3,2,7,1,14,1,9,5,15,1
4,2,7,1,15,2,14,6,8,0
5,2,7,1,16,3,19,7,7,1
6,2,7,1,17,3,23,7,32,1
7,2,7,1,18,2,26,6,10,1
8,2,7,1,19,3,31,7,11,1
9,2,7,1,20,1,33,5,7,1
10,2,7,1,21,3,39,7,37,1
11,2,7,1,22,3,43,7,16,1
1,3,7,1,23,4,4,12,10,1
2,3,7,1,24,4,8,12,22,1
3,3,7,1,25,3,11,11,8,1
4,3,7,1,26,3,15,11,31,1
5,3,7,1,27,3,19,11,22,1
6,3,7,1,28,3,23,11,7,1
7,3,7,1,29,1,25,9,12,1
8,3,7,1,30,3,31,11,8,1
9,3,7,1,31,2,34,10,14,1
10,3,7,1,32,1,37,9,11,1
11,3,7,1,33,2,42,10,14,1
1,4,7,1,34,1,1,13,14,1
2,4,7,1,35,3,7,15,14,1
3,4,7,1,36,1,9,13,5,1
4,4,7,1,37,1,13,13,7,1
5,4,7,1,38,4,20,16,33,0
6,4,7,1,39,2,22,14,8,0
7,4,7,1,40,3,27,15,24,1
8,4,7,1,41,3,31,15,6,1
9,4,7,1,42,1,33,13,12,1
10,4,7,1,43,1,37,13,8,1
11,4,7,1,44,2,42,14,28,0
1,5,7,1,45,1,1,17,20,1
2,5,7,1,46,3,7,19,11,1
3,5,7,1,47,3,11,19,9,0
4,5,7,1,48,4,16,20,16,1
5,5,7,1,49,2,18,18,6,0
6,5,7,1,50,2,22,18,10,0
7,5,7,1,51,3,27,19,14,1
8,5,7,1,52,4,32,20,6,1
9,5,7,1,53,3,35,19,11,1
10,5,7,1,54,2,38,18,8,0
11,5,7,1,55,2,42,18,10,0
1,1,8,1,1,3,3,3,12,0
2,1,8,1,2,2,6,2,8,0
3,1,8,1,3,2,10,2,9,0
4,1,8,1,4,2,14,2,11,0
5,1,8,1,5,2,18,2,7,0
6,1,8,1,6,3,23,3,22,1
7,1,8,1,7,1,25,1,17,1
8,1,8,1,8,1,29,1,14,1
9,1,8,1,9,3,35,3,18,1
10,1,8,1,10,3,39,3,16,1
11,1,8,1,11,1,41,1,8,1
1,2,8,1,12,2,2,6,20,0
2,2,8,1,13,3,7,7,6,0
3,2,8,1,14,2,10,6,17,0
4,2,8,1,15,2,14,6,7,0
5,2,8,1,16,1,17,5,12,1
6,2,8,1,17,1,21,5,17,1
7,2,8,1,18,3,27,7,32,1
8,2,8,1,19,3,31,7,21,1
9,2,8,1,20,4,36,8,23,1
10,2,8,1,21,3,39,7,18,1
11,2,8,1,22,4,44,8,22,1
1,3,8,1,23,1,1,9,12,1
2,3,8,1,24,2,6,10,6,0
3,3,8,1,25,4,12,12,21,1
4,3,8,1,26,2,14,10,13,0
5,3,8,1,27,1,17,9,11,1
6,3,8,1,28,2,22,10,5,1
7,3,8,1,29,1,25,9,7,1
8,3,8,1,30,3,31,11,8,1
9,3,8,1,31,4,36,12,18,1
10,3,8,1,32,2,38,10,16,0
11,3,8,1,33,1,41,9,12,1
1,4,8,1,34,4,4,16,9,0
2,4,8,1,35,3,7,15,19,1
3,4,8,1,36,4,12,16,16,1
4,4,8,1,37,2,14,14,5,0
5,4,8,1,38,2,18,14,5,0
6,4,8,1,39,2,22,14,4,0
7,4,8,1,40,2,26,14,8,0
8,4,8,1,41,2,30,14,17,0
9,4,8,1,42,2,34,14,18,1
10,4,8,1,43,3,39,15,29,1
11,4,8,1,44,4,44,16,15,1
1,5,8,1,45,4,4,20,6,0
2,5,8,1,46,4,8,20,9,1
3,5,8,1,47,1,9,17,20,1
4,5,8,1,48,2,14,18,11,0
5,5,8,1,49,2,18,18,27,0
6,5,8,1,50,1,21,17,8,1
7,5,8,1,51,4,28,20,11,1
8,5,8,1,52,3,31,19,9,1
9,5,8,1,53,2,34,18,24,1
10,5,8,1,54,3,39,19,8,1
11,5,8,1,55,2,42,18,22,0
1,1,9,1,1,2,2,2,7,0
2,1,9,1,2,1,5,1,9,1
3,1,9,1,3,2,10,2,6,0
4,1,9,1,4,3,15,3,19,1
5,1,9,1,5,2,18,2,22,0
6,1,9,1,6,3,23,3,29,1
7,1,9,1,7,3,27,3,10,1
8,1,9,1,8,2,30,2,13,0
9,1,9,1,9,2,34,2,16,1
10,1,9,1,10,2,38,2,12,1
11,1,9,1,11,3,43,3,6,1
1,2,9,1,12,2,2,6,17,0
2,2,9,1,13,2,6,6,11,0
3,2,9,1,14,3,11,7,6,1
4,2,9,1,15,2,14,6,12,0
5,2,9,1,16,1,17,5,13,1
6,2,9,1,17,2,22,6,4,0
7,2,9,1,18,2,26,6,5,0
8,2,9,1,19,2,30,6,19,0
9,2,9,1,20,2,34,6,17,0
10,2,9,1,21,3,39,7,18,1
11,2,9,1,22,3,43,7,14,1
1,3,9,1,23,2,2,10,10,0
2,3,9,1,24,1,5,9,6,1
3,3,9,1,25,2,10,10,8,0
4,3,9,1,26,3,15,11,27,1
5,3,9,1,27,3,19,11,18,1
6,3,9,1,28,2,22,10,32,0
7,3,9,1,29,1,25,9,14,1
8,3,9,1,30,2,30,10,21,0
9,3,9,1,31,4,36,12,24,1
10,3,9,1,32,4,40,12,9,1
11,3,9,1,33,2,42,10,23,0
1,4,9,1,34,2,2,14,13,0
2,4,9,1,35,4,8,16,11,0
3,4,9,1,36,3,11,15,11,1
4,4,9,1,37,3,15,15,11,1
5,4,9,1,38,1,17,13,13,1
6,4,9,1,39,3,23,15,11,1
7,4,9,1,40,2,26,14,11,0
8,4,9,1,41,4,32,16,11,1
9,4,9,1,42,2,34,14,13,0
10,4,9,1,43,2,38,14,13,1
11,4,9,1,44,4,44,16,14,1
1,5,9,1,45,1,1,17,17,1
2,5,9,1,46,4,8,20,9,0
3,5,9,1,47,2,10,18,27,0
4,5,9,1,48,1,13,17,17,1
5,5,9,1,49,3,19,19,14,1
6,5,9,1,50,1,21,17,25,1
7,5,9,1,51,3,27,19,12,1
8,5,9,1,52,3,31,19,25,1
9,5,9,1,53,1,33,17,17,1
10,5,9,1,54,2,38,18,9,1
11,5,9,1,55,3,43,19,14,1
1,1,10,1,1,3,3,3,13,1
2,1,10,1,2,2,6,2,8,0
3,1,10,1,3,3,11,3,15,1
4,1,10,1,4,1,13,1,11,1
5,1,10,1,5,3,19,3,9,0
6,1,10,1,6,3,23,3,11,1
7,1,10,1,7,3,27,3,15,1
8,1,10,1,8,2,30,2,7,0
9,1,10,1,9,2,34,2,36,0
10,1,10,1,10,3,39,3,14,1
11,1,10,1,11,4,44,4,10,1
1,2,10,1,12,2,2,6,3,0
2,2,10,1,13,2,6,6,17,0
3,2,10,1,14,2,10,6,11,0
4,2,10,1,15,3,15,7,7,1
5,2,10,1,16,2,18,6,9,0
6,2,10,1,17,3,23,7,36,1
7,2,10,1,18,4,28,8,25,1
8,2,10,1,19,3,31,7,20,1
9,2,10,1,20,3,35,7,7,1
10,2,10,1,21,2,38,6,7,0
11,2,10,1,22,2,42,6,11,0
1,3,10,1,23,2,2,10,9,0
2,3,10,1,24,2,6,10,19,0
3,3,10,1,25,2,10,10,13,0
4,3,10,1,26,2,14,10,8,0
5,3,10,1,27,4,20,12,7,1
6,3,10,1,28,2,22,10,56,0
7,3,10,1,29,4,28,12,9,1
8,3,10,1,30,3,31,11,6,1
9,3,10,1,31,2,34,10,29,0
10,3,10,1,32,1,37,9,10,1
11,3,10,1,33,3,43,11,18,1
1,4,10,1,34,4,4,16,21,1
2,4,10,1,35,3,7,15,11,1
3,4,10,1,36,4,12,16,9,0
4,4,10,1,37,3,15,15,12,1
5,4,10,1,38,3,19,15,7,1
6,4,10,1,39,2,22,14,7,1
7,4,10,1,40,1,25,13,9,1
8,4,10,1,41,3,31,15,20,1
9,4,10,1,42,2,34,14,14,0
10,4,10,1,43,1,37,13,9,1
11,4,10,1,44,3,43,15,12,1
1,5,10,1,45,2,2,18,17,0
2,5,10,1,46,2,6,18,12,0
3,5,10,1,47,3,11,19,9,1
4,5,10,1,48,2,14,18,10,0
5,5,10,1,49,4,20,20,11,0
6,5,10,1,50,3,23,19,18,1
7,5,10,1,51,2,26,18,21,0
8,5,10,1,52,3,31,19,11,1
9,5,10,1,53,2,34,18,28,1
10,5,10,1,54,3,39,19,10,1
11,5,10,1,55,2,42,18,11,0
1,1,11,1,1,2,2,2,31,0
2,1,11,1,2,3,7,3,11,1
3,1,11,1,3,3,11,3,19,1
4,1,11,1,4,2,14,2,14,0
5,1,11,1,5,2,18,2,12,1
6,1,11,1,6,3,23,3,17,1
7,1,11,1,7,3,27,3,14,1
8,1,11,1,8,3,31,3,21,1
9,1,11,1,9,2,34,2,11,0
10,1,11,1,10,3,39,3,14,1
11,1,11,1,11,2,42,2,20,1
1,2,11,1,12,3,3,7,6,1
2,2,11,1,13,4,8,8,19,1
3,2,11,1,14,2,10,6,14,0
4,2,11,1,15,3,15,7,9,1
5,2,11,1,16,4,20,8,16,1
6,2,11,1,17,1,21,5,20,1
7,2,11,1,18,2,26,6,14,1
8,2,11,1,19,2,30,6,20,0
9,2,11,1,20,3,35,7,13,1
10,2,11,1,21,4,40,8,22,1
11,2,11,1,22,2,42,6,15,1
1,3,11,1,23,3,3,11,21,1
2,3,11,1,24,3,7,11,9,1
3,3,11,1,25,3,11,11,17,1
4,3,11,1,26,2,14,10,23,0
5,3,11,1,27,2,18,10,25,0
6,3,11,1,28,2,22,10,19,0
7,3,11,1,29,3,27,11,12,1
8,3,11,1,30,3,31,11,8,1
9,3,11,1,31,1,33,9,13,1
10,3,11,1,32,2,38,10,12,0
11,3,11,1,33,2,42,10,10,0
1,4,11,1,34,2,2,14,15,0
2,4,11,1,35,4,8,16,31,0
3,4,11,1,36,2,10,14,9,0
4,4,11,1,37,4,16,16,13,1
5,4,11,1,38,1,17,13,21,1
6,4,11,1,39,2,22,14,11,1
7,4,11,1,40,2,26,14,11,0
8,4,11,1,41,4,32,16,8,1
9,4,11,1,42,2,34,14,15,0
10,4,11,1,43,1,37,13,6,1
11,4,11,1,44,2,42,14,30,1
1,5,11,1,45,2,2,18,14,0
2,5,11,1,46,1,5,17,16,1
3,5,11,1,47,3,11,19,26,1
4,5,11,1,48,2,14,18,12,0
5,5,11,1,49,2,18,18,16,0
6,5,11,1,50,2,22,18,12,0
7,5,11,1,51,4,28,20,6,1
8,5,11,1,52,4,32,20,19,0
9,5,11,1,53,4,36,20,5,1
10,5,11,1,54,3,39,19,9,0
11,5,11,1,55,1,41,17,7,1
1,1,12,1,1,2,2,2,14,0
2,1,12,1,2,2,6,2,16,0
3,1,12,1,3,2,10,2,26,0
4,1,12,1,4,2,14,2,6,0
5,1,12,1,5,2,18,2,12,0
6,1,12,1,6,2,22,2,33,0
7,1,12,1,7,3,27,3,15,1
8,1,12,1,8,2,30,2,8,0
9,1,12,1,9,3,35,3,14,1
10,1,12,1,10,3,39,3,21,1
11,1,12,1,11,4,44,4,11,1
1,2,12,1,12,3,3,7,24,1
2,2,12,1,13,4,8,8,14,1
3,2,12,1,14,3,11,7,9,1
4,2,12,1,15,2,14,6,10,0
5,2,12,1,16,2,18,6,5,0
6,2,12,1,17,3,23,7,27,1
7,2,12,1,18,3,27,7,5,0
8,2,12,1,19,1,29,5,5,1
9,2,12,1,20,3,35,7,6,1
10,2,12,1,21,2,38,6,9,0
11,2,12,1,22,2,42,6,8,0
1,3,12,1,23,3,3,11,9,1
2,3,12,1,24,2,6,10,14,0
3,3,12,1,25,2,10,10,5,0
4,3,12,1,26,2,14,10,19,0
5,3,12,1,27,2,18,10,16,0
6,3,12,1,28,1,21,9,14,1
7,3,12,1,29,1,25,9,15,1
8,3,12,1,30,1,29,9,11,1
9,3,12,1,31,3,35,11,13,1
10,3,12,1,32,4,40,12,22,1
11,3,12,1,33,3,43,11,25,1
1,4,12,1,34,4,4,16,17,0
2,4,12,1,35,1,5,13,20,1
3,4,12,1,36,3,11,15,5,1
4,4,12,1,37,2,14,14,9,0
5,4,12,1,38,4,20,16,5,1
6,4,12,1,39,2,22,14,9,0
7,4,12,1,40,2,26,14,25,0
8,4,12,1,41,2,30,14,6,0
9,4,12,1,42,4,36,16,26,1
10,4,12,1,43,3,39,15,15,1
11,4,12,1,44,3,43,15,11,1
1,5,12,1,45,2,2,18,16,0
2,5,12,1,46,1,5,17,25,1
3,5,12,1,47,2,10,18,7,0
4,5,12,1,48,2,14,18,18,0
5,5,12,1,49,3,19,19,35,1
6,5,12,1,50,2,22,18,6,0
7,5,12,1,51,2,26,18,6,0
8,5,12,1,52,4,32,20,10,1
9,5,12,1,53,2,34,18,12,0
10,5,12,1,54,4,40,20,21,1
11,5,12,1,55,2,42,18,12,1
1,1,13,1,1,3,3,3,3,1
2,1,13,1,2,2,6,2,18,0
3,1,13,1,3,3,11,3,50,1
4,1,13,1,4,3,15,3,13,1
5,1,13,1,5,4,20,4,23,1
6,1,13,1,6,2,22,2,9,0
7,1,13,1,7,1,25,1,7,1
8,1,13,1,8,2,30,2,9,0
9,1,13,1,9,2,34,2,10,0
10,1,13,1,10,4,40,4,8,1
11,1,13,1,11,2,42,2,12,0
1,2,13,1,12,3,3,7,22,1
2,2,13,1,13,3,7,7,12,1
3,2,13,1,14,3,11,7,10,1
4,2,13,1,15,2,14,6,15,0
5,2,13,1,16,2,18,6,29,1
6,2,13,1,17,2,22,6,8,0
7,2,13,1,18,1,25,5,9,1
8,2,13,1,19,4,32,8,12,1
9,2,13,1,20,3,35,7,9,1
10,2,13,1,21,3,39,7,3,1
11,2,13,1,22,3,43,7,8,1
1,3,13,1,23,2,2,10,9,0
2,3,13,1,24,2,6,10,14,0
3,3,13,1,25,2,10,10,7,0
4,3,13,1,26,3,15,11,5,1
5,3,13,1,27,4,20,12,9,1
6,3,13,1,28,2,22,10,22,0
7,3,13,1,29,2,26,10,18,0
8,3,13,1,30,2,30,10,9,0
9,3,13,1,31,3,35,11,11,1
10,3,13,1,32,3,39,11,11,1
11,3,13,1,33,3,43,11,8,1
1,4,13,1,34,3,3,15,10,1
2,4,13,1,35,3,7,15,11,1
3,4,13,1,36,1,9,13,11,1
